CPU,NUMERO_ITERACION,LATENCIA
2,1145,25468
2,1146,25338
2,1147,25061
2,1148,26154
2,1149,24950
2,1150,25746
2,1151,24746
2,1152,26098
2,1153,25635
2,1154,25839
2,1155,24820
2,1156,25709
2,1157,24690
2,1158,25597
2,1159,25117
2,1160,26301
2,1161,25005
2,1162,25968
2,1163,24672
2,1164,25597
2,1165,25079
2,1166,26154
2,1167,24968
2,1168,25765
2,1169,25579
2,1170,26134
2,1171,24802
2,1172,26172
2,1173,24820
2,1174,25672
2,1175,25024
2,1176,26042
2,1177,24876
2,1178,25783
2,1179,24598
2,1180,25987
2,1181,25098
2,1182,25838
2,1183,24950
2,1184,25209
2,1185,24931
2,1186,26116
2,1187,25117
2,1188,26154
2,1189,24932
2,1190,25209
2,1191,31080
2,1192,31301
2,1193,27783
2,1194,25579
2,1195,24542
2,1196,26450
2,1197,24875
2,1198,25894
2,1199,24635
2,1200,25561
2,1201,25172
2,1202,26561
2,1203,24987
2,1204,25839
2,1205,24857
2,1206,25450
2,1207,25246
2,1208,26042
2,1209,24931
2,1210,25838
2,1211,24876
2,1212,25838
2,1213,24876
2,1214,25987
2,1215,25357
2,1216,25838
2,1217,24857
2,1218,25246
2,1219,25098
2,1220,25598
2,1221,25265
2,1222,26302
2,1223,24801
2,1224,25653
2,1225,24820
2,1226,25987
2,1227,24986
2,1228,25912
2,1229,24802
2,1230,25672
2,1231,24486
2,1232,25912
2,1233,24987
2,1234,25728
2,1235,24690
2,1236,26135
2,1237,25357
2,1238,26764
2,1239,24783
2,1240,25913
2,1241,24690
2,1242,25746
2,1243,25024
2,1244,26302
2,1245,24912
2,1246,25857
2,1247,25024
2,1248,25838
2,1249,24542
2,1250,25986
2,1251,31190
2,1252,30154
2,1253,25579
2,1254,26487
2,1255,24839
2,1256,25894
2,1257,29839
2,1258,24857
2,1259,29079
2,1260,24801
2,1261,25802
2,1262,30005
2,1263,30839
2,1264,24932
2,1265,25950
2,1266,24746
2,1267,25283
2,1268,24987
2,1269,26023
2,1270,24523
2,1271,25912
2,1272,24931
2,1273,26006
2,1274,25412
2,1275,26061
2,1276,24950
2,1277,25913
2,1278,24690
2,1279,26098
2,1280,24746
2,1281,26024
2,1282,24857
2,1283,25894
2,1284,25671
2,1285,26228
2,1286,24894
2,1287,25117
2,1288,24746
2,1289,26209
2,1290,24838
2,1291,25931
2,1292,24894
2,1293,25913
2,1294,25005
2,1295,26098
2,1296,24987
2,1297,25097
2,1298,25097
2,1299,26135
2,1300,25413
2,1301,26116
2,1302,24931
2,1303,26098
2,1304,24746
2,1305,26284
2,1306,25524
2,1307,25246
2,1308,25116
2,1309,25987
2,1310,24987
2,1311,26097
2,1312,24690
2,1313,29135
2,1314,24783
2,1315,25987
2,1316,24690
2,1317,25876
2,1318,24764
2,1319,25468
2,1320,25117
2,1321,25246
2,1322,24857
2,1323,25913
2,1324,24728
2,1325,26005
2,1326,24802
2,1327,26468
2,1328,25635
2,1329,26024
2,1330,25080
2,1331,25635
2,1332,24709
2,1333,25690
2,1334,25135
2,1335,26413
2,1336,24894
2,1337,25986
2,1338,24783
2,1339,25895
2,1340,24931
2,1341,25542
2,1342,25264
2,1343,26079
2,1344,24857
2,1345,25949
2,1346,24746
2,1347,26153
2,1348,25209
2,1349,25264
2,1350,24783
2,1351,25838
2,1352,24950
2,1353,25542
2,1354,24598
2,1355,25635
2,1356,25116
2,1357,26523
2,1358,24746
2,1359,25820
2,1360,24950
2,1361,25783
2,1362,24764
2,1363,25949
2,1364,25246
2,1365,25746
2,1366,25098
2,1367,26302
2,1368,25061
2,1369,26376
2,1370,24987
2,1371,26449
2,1372,25172
2,1373,26061
2,1374,24875
2,1375,25876
2,1376,24894
2,1377,25709
2,1378,24875
2,1379,25931
2,1380,24543
2,1381,25153
2,1382,24505
2,1383,26116
2,1384,24950
2,1385,25987
2,1386,24635
2,1387,26264
2,1388,25172
2,1389,26320
2,1390,24987
2,1391,25894
2,1392,24765
2,1393,25801
2,1394,25080
2,1395,26006
2,1396,24913
2,1397,25857
2,1398,24802
2,1399,25783
2,1400,25005
2,1401,25987
2,1402,24783
2,1403,26005
2,1404,24839
2,1405,25913
2,1406,24894
2,1407,26338
2,1408,24801
2,1409,25598
2,1410,25339
2,1411,24969
2,1412,24709
2,1413,25876
2,1414,24820
2,1415,25728
2,1416,24987
2,1417,25006
2,1418,24969
2,1419,25617
2,1420,24450
2,1421,25987
2,1422,24783
2,1423,25931
2,1424,24783
2,1425,25746
2,1426,24931
2,1427,35617
2,1428,27264
2,1429,26061
2,1430,24987
2,1431,25839
2,1432,25394
2,1433,29838
2,1434,31190
2,1435,24950
2,1436,29190
2,1437,29691
2,1438,33524
2,1439,25357
2,1440,28949
2,1441,25024
2,1442,29209
2,1443,25079
2,1444,26375
2,1445,30283
2,1446,31172
2,1447,35098
2,1448,31987
2,1449,25228
2,1450,24802
2,1451,25283
2,1452,29635
2,1453,24913
2,1454,26061
2,1455,24801
2,1456,24875
2,1457,24986
2,1458,26468
2,1459,25616
2,1460,29338
2,1461,24857
2,1462,25783
2,1463,24839
2,1464,25857
2,1465,24950
2,1466,29338
2,1467,33690
2,1468,26857
2,1469,24727
2,1470,25820
2,1471,24857
2,1472,26246
2,1473,25357
2,1474,29468
2,1475,24932
2,1476,25598
2,1477,24894
2,1478,25691
2,1479,24413
2,1480,26190
2,1481,25505
2,1482,25913
2,1483,24635
2,1484,25561
2,1485,24765
2,1486,25579
2,1487,24894
2,1488,29765
2,1489,25468
2,1490,25209
2,1491,25043
2,1492,25746
2,1493,24839
2,1494,29283
2,1495,24839
2,1496,25820
2,1497,24487
2,1498,25617
2,1499,25449
2,1500,26135
2,1501,24617
2,1502,25949
2,1503,24765
2,1504,26246
2,1505,24987
2,1506,26043
2,1507,24968
2,1508,25709
2,1509,24857
2,1510,26097
2,1511,25024
2,1512,25764
2,1513,24653
2,1514,26023
2,1515,25468
2,1516,26172
2,1517,24894
2,1518,25801
2,1519,24838
2,1520,25023
2,1521,25134
2,1522,25950
2,1523,24838
2,1524,25765
2,1525,24857
2,1526,25098
2,1527,33283
2,1528,27746
2,1529,24913
2,1530,25616
2,1531,24709
2,1532,26375
2,1533,24950
2,1534,25764
2,1535,25005
2,1536,24765
2,1537,25375
2,1538,25987
2,1539,24783
2,1540,25931
2,1541,26005
2,1542,26949
2,1543,21338
2,1544,26931
2,1545,25098
2,1546,25949
2,1547,24524
2,1548,26505
2,1549,25061
2,1550,25968
2,1551,24913
2,1552,25968
2,1553,24727
2,1554,25746
2,1555,24876
2,1556,25635
2,1557,24764
2,1558,25505
2,1559,24876
2,1560,25635
2,1561,24820
2,1562,25560
2,1563,25672
2,1564,32097
2,1565,26635
2,1566,29190
2,1567,26154
2,1568,26338
2,1569,24560
2,1570,25820
2,1571,25005
2,1572,26153
2,1573,24987
2,1574,25190
2,1575,24728
2,1576,26005
2,1577,24839
2,1578,26154
2,1579,25376
2,1580,25950
2,1581,24580
2,1582,26043
2,1583,25154
2,1584,25912
2,1585,24987
2,1586,26117
2,1587,34172
2,1588,28061
2,1589,24839
2,1590,25950
2,1591,24839
2,1592,25949
2,1593,24672
2,1594,25801
2,1595,24672
2,1596,25727
2,1597,24801
2,1598,25672
2,1599,25079
2,1600,25802
2,1601,24727
2,1602,25857
2,1603,24802
2,1604,25728
2,1605,24968
2,1606,26135
2,1607,38005
2,1608,26283
2,1609,26320
2,1610,26691
2,1611,29968
2,1612,24931
2,1613,25968
2,1614,24857
2,1615,29357
2,1616,24857
2,1617,28875
2,1618,25153
2,1619,25968
2,1620,25672
2,1621,29635
2,1622,24876
2,1623,28413
2,1624,25098
2,1625,26468
2,1626,25561
2,1627,37709
2,1628,26820
2,1629,25246
2,1630,25191
2,1631,29635
2,1632,25172
2,1633,28820
2,1634,25320
2,1635,26005
2,1636,25598
2,1637,29283
2,1638,25023
2,1639,25894
2,1640,24968
2,1641,26060
2,1642,25468
2,1643,29264
2,1644,25135
2,1645,25838
2,1646,25042
2,1647,26209
2,1648,25209
2,1649,29339
2,1650,25191
2,1651,26320
2,1652,25246
2,1653,25969
2,1654,24820
2,1655,25709
2,1656,25543
2,1657,26561
2,1658,25191
2,1659,25783
2,1660,24875
2,1661,25838
2,1662,24913
2,1663,26375
2,1664,25857
2,1665,26172
2,1666,25042
2,1667,26116
2,1668,25079
2,1669,25728
2,1670,25709
2,1671,25653
2,1672,25190
2,1673,26153
2,1674,24950
2,1675,26023
2,1676,24894
2,1677,25802
2,1678,25542
2,1679,26543
2,1680,25172
2,1681,26376
2,1682,24876
2,1683,25746
2,1684,24987
2,1685,25579
2,1686,25339
2,1687,34450
2,1688,26431
2,1689,25987
2,1690,25024
2,1691,26209
2,1692,25005
2,1693,26172
2,1694,25134
2,1695,26024
2,1696,24987
2,1697,26098
2,1698,25191
2,1699,25246
2,1700,25524
2,1701,26264
2,1702,25061
2,1703,26246
2,1704,25357
2,1705,25727
2,1706,25024
2,1707,26339
2,1708,25653
2,1709,26191
2,1710,24820
2,1711,26061
2,1712,24690
2,1713,25986
2,1714,25246
2,1715,26135
2,1716,24876
2,1717,25765
2,1718,24875
2,1719,25820
2,1720,25542
2,1721,26154
2,1722,24857
2,1723,26265
2,1724,26116
2,1725,26616
2,1726,25431
2,1727,35190
2,1728,27116
2,1729,26357
2,1730,24690
2,1731,25745
2,1732,25394
2,1733,26227
2,1734,24894
2,1735,25190
2,1736,24912
2,1737,25857
2,1738,25395
2,1739,26172
2,1740,25043
2,1741,26135
2,1742,24986
2,1743,26005
2,1744,24801
2,1745,24987
2,1746,25006
2,1747,26209
2,1748,25339
2,1749,25950
2,1750,24931
2,1751,26153
2,1752,25079
2,1753,26024
2,1754,25376
2,1755,26246
2,1756,25060
2,1757,26116
2,1758,25005
2,1759,26301
2,1760,25154
2,1761,25968
2,1762,25042
2,1763,25931
2,1764,24876
2,1765,26487
2,1766,25598
2,1767,34468
2,1768,26968
2,1769,25968
2,1770,25005
2,1771,25857
2,1772,25191
2,1773,26394
2,1774,25061
2,1775,26117
2,1776,24690
2,1777,25746
2,1778,26727
2,1779,25301
2,1780,29579
2,1781,25117
2,1782,29153
2,1783,25116
2,1784,25135
2,1785,25209
2,1786,29801
2,1787,34005
2,1788,31580
2,1789,25283
2,1790,29283
2,1791,25338
2,1792,25950
2,1793,25560
2,1794,30023
2,1795,25283
2,1796,29116
2,1797,24968
2,1798,25931
2,1799,25098
2,1800,25932
2,1801,25357
2,1802,26394
2,1803,25116
2,1804,29283
2,1805,24950
2,1806,26172
2,1807,25246
2,1808,25894
2,1809,25802
2,1810,35968
2,1811,30431
2,1812,31746
2,1813,25283
2,1814,25987
2,1815,25024
2,1816,26135
2,1817,25283
2,1818,30228
2,1819,25098
2,1820,25506
2,1821,24043
2,1822,26246
2,1823,25246
2,1824,26302
2,1825,24839
2,1826,34912
2,1827,25061
2,1828,29616
2,1829,25209
2,1830,26042
2,1831,25005
2,1832,25487
2,1833,25728
2,1834,26153
2,1835,25061
2,1836,25839
2,1837,24783
2,1838,26376
2,1839,25357
2,1840,25895
2,1841,24579
2,1842,25987
2,1843,24691
2,1844,25357
2,1845,24913
2,1846,26135
2,1847,25209
2,1848,25375
2,1849,25579
2,1850,26394
2,1851,25024
2,1852,25857
2,1853,24746
2,1854,25783
2,1855,25431
2,1856,26098
2,1857,24875
2,1858,26134
2,1859,24913
2,1860,26579
2,1861,25413
2,1862,26097
2,1863,24857
2,1864,26264
2,1865,24931
2,1866,31006
2,1867,37431
2,1868,28153
2,1869,25172
2,1870,25672
2,1871,25283
2,1872,25950
2,1873,24783
2,1874,26061
2,1875,24876
2,1876,25857
2,1877,25042
2,1878,25949
2,1879,24857
2,1880,25672
2,1881,24838
2,1882,25357
2,1883,24542
2,1884,25913
2,1885,24690
2,1886,25783
2,1887,33153
2,1888,27653
2,1889,24728
2,1890,26190
2,1891,25449
2,1892,25764
2,1893,24653
2,1894,25931
2,1895,24857
2,1896,25857
2,1897,24524
2,1898,25746
2,1899,24838
2,1900,25469
2,1901,24764
2,1902,25746
2,1903,24728
2,1904,25617
2,1905,25135
2,1906,25912
2,1907,33801
2,1908,26820
2,1909,24931
2,1910,25690
2,1911,24746
2,1912,25857
2,1913,24875
2,1914,25654
2,1915,24765
2,1916,25154
2,1917,24690
2,1918,25672
2,1919,24617
2,1920,25932
2,1921,25116
2,1922,25949
2,1923,24857
2,1924,25857
2,1925,24746
2,1926,26209
2,1927,32931
2,1928,26801
2,1929,24894
2,1930,26228
2,1931,24986
2,1932,25746
2,1933,25153
2,1934,26154
2,1935,24672
2,1936,25894
2,1937,24691
2,1938,25635
2,1939,25023
2,1940,25191
2,1941,24801
2,1942,25968
2,1943,24486
2,1944,26172
2,1945,25005
2,1946,25876
2,1947,33135
2,1948,27339
2,1949,52005
2,1950,26913
2,1951,26265
2,1952,24839
2,1953,29246
2,1954,24931
2,1955,26302
2,1956,31635
2,1957,36486
2,1958,30654
2,1959,26913
2,1960,25246
2,1961,30949
2,1962,25154
2,1963,29227
2,1964,25061
2,1965,26153
2,1966,25191
2,1967,38246
2,1968,26894
2,1969,25412
2,1970,25061
2,1971,30227
2,1972,24875
2,1973,28986
2,1974,25116
2,1975,25246
2,1976,24746
2,1977,26413
2,1978,25394
2,1979,28987
2,1980,24931
2,1981,25912
2,1982,24691
2,1983,25839
2,1984,25802
2,1985,29413
2,1986,24986
2,1987,33468
2,1988,27117
2,1989,26450
2,1990,24783
2,1991,25931
2,1992,25469
2,1993,29598
2,1994,24764
2,1995,25820
2,1996,24838
2,1997,25560
2,1998,24709
2,1999,26209
2,2000,25672
2,2001,25098
2,2002,24801
2,2003,25820
2,2004,24542
2,2005,25542
2,2006,25320
2,2007,34024
2,2008,26709
2,2009,26061
2,2010,24746
2,2011,25913
2,2012,24765
2,2013,25931
2,2014,25135
2,2015,25043
2,2016,24950
2,2017,25801
2,2018,24746
2,2019,25968
2,2020,25691
2,2021,25228
2,2022,24617
2,2023,25764
2,2024,24801
2,2025,25876
2,2026,24598
2,2027,26264
2,2028,25376
2,2029,26080
2,2030,24820
2,2031,26098
2,2032,24505
2,2033,25764
2,2034,24654
2,2035,26468
2,2036,25394
2,2037,25931
2,2038,24839
2,2039,25709
2,2040,25024
2,2041,25709
2,2042,24727
2,2043,26079
2,2044,25080
2,2045,25709
2,2046,24802
2,2047,25709
2,2048,25339
2,2049,26469
2,2050,25061
2,2051,25857
2,2052,24654
2,2053,25302
2,2054,24969
2,2055,26098
2,2056,24912
2,2057,25764
2,2058,24876
2,2059,25079
2,2060,25246
2,2061,26061
2,2062,25024
2,2063,25858
2,2064,24765
2,2065,25709
2,2066,25394
2,2067,34487
2,2068,26450
2,2069,25468
2,2070,24450
2,2071,26598
2,2072,24820
2,2073,26098
2,2074,24727
2,2075,25968
2,2076,25264
2,2077,26098
2,2078,25135
2,2079,25746
2,2080,25153
2,2081,25728
2,2082,25301
2,2083,25857
2,2084,24876
2,2085,25912
2,2086,24820
2,2087,25875
2,2088,25468
2,2089,26153
2,2090,24765
2,2091,25894
2,2092,24727
2,2093,26005
2,2094,25060
2,2095,25154
2,2096,24876
2,2097,25987
2,2098,24765
2,2099,26135
2,2100,25338
2,2101,25153
2,2102,24857
2,2103,26060
2,2104,24561
2,2105,26579
2,2106,25969
2,2107,34746
2,2108,22765
2,2109,22172
2,2110,21283
2,2111,26931
2,2112,25783
2,2113,25617
2,2114,25117
2,2115,26227
2,2116,24894
2,2117,26098
2,2118,24709
2,2119,26191
2,2120,25412
2,2121,25727
2,2122,29023
2,2123,25135
2,2124,28561
2,2125,24875
2,2126,25320
2,2127,25079
2,2128,29987
2,2129,24746
2,2130,28727
2,2131,24876
2,2132,25376
2,2133,24597
2,2134,29579
2,2135,25580
2,2136,29135
2,2137,25024
2,2138,28968
2,2139,24931
2,2140,25579
2,2141,25450
2,2142,29894
2,2143,24895
2,2144,29135
2,2145,25172
2,2146,25690
2,2147,24857
2,2148,25672
2,2149,25468
2,2150,26246
2,2151,25042
2,2152,28968
2,2153,24783
2,2154,25598
2,2155,24579
2,2156,29691
2,2157,24968
2,2158,24968
2,2159,24672
2,2160,25653
2,2161,25339
2,2162,29468
2,2163,24857
2,2164,25061
2,2165,24617
2,2166,26394
2,2167,34264
2,2168,28043
2,2169,24913
2,2170,25857
2,2171,24746
2,2172,29820
2,2173,25135
2,2174,25968
2,2175,24746
2,2176,25524
2,2177,25412
2,2178,26579
2,2179,24876
2,2180,25598
2,2181,24672
2,2182,26042
2,2183,25283
2,2184,26153
2,2185,24894
2,2186,25579
2,2187,24579
2,2188,26413
2,2189,25709
2,2190,26079
2,2191,24764
2,2192,25579
2,2193,24505
2,2194,25431
2,2195,24616
2,2196,25931
2,2197,24635
2,2198,25653
2,2199,25801
2,2200,25431
2,2201,24968
2,2202,25783
2,2203,24783
2,2204,25783
2,2205,25487
2,2206,26098
2,2207,24783
2,2208,25838
2,2209,24783
2,2210,25857
2,2211,25061
2,2212,25875
2,2213,24690
2,2214,25857
2,2215,24968
2,2216,25802
2,2217,25228
2,2218,25894
2,2219,24709
2,2220,25690
2,2221,24709
2,2222,25616
2,2223,24690
2,2224,26154
2,2225,25395
2,2226,25895
2,2227,25080
2,2228,25895
2,2229,24765
2,2230,25542
2,2231,24820
2,2232,25468
2,2233,24783
2,2234,25579
2,2235,24672
2,2236,25654
2,2237,24561
2,2238,25117
2,2239,25061
2,2240,26079
2,2241,24820
2,2242,25746
2,2243,24709
2,2244,25672
2,2245,24524
2,2246,25580
2,2247,24783
2,2248,25857
2,2249,24949
2,2250,25913
2,2251,24746
2,2252,25912
2,2253,24857
2,2254,25579
2,2255,24579
2,2256,25579
2,2257,24653
2,2258,25283
2,2259,24801
2,2260,25487
2,2261,24839
2,2262,24987
2,2263,24802
2,2264,25876
2,2265,25228
2,2266,25672
2,2267,24950
2,2268,25746
2,2269,24653
2,2270,25431
2,2271,24616
2,2272,25801
2,2273,24653
2,2274,24931
2,2275,24783
2,2276,25913
2,2277,24690
2,2278,25950
2,2279,24876
2,2280,25579
2,2281,24764
2,2282,25876
2,2283,24728
2,2284,25617
2,2285,24801
2,2286,25060
2,2287,24894
2,2288,25820
2,2289,25154
2,2290,26098
2,2291,24968
2,2292,25598
2,2293,25765
2,2294,31617
2,2295,28209
2,2296,26487
2,2297,53931
2,2298,26727
2,2299,26098
2,2300,25228
2,2301,29560
2,2302,24838
2,2303,28672
2,2304,24783
2,2305,28709
2,2306,24820
2,2307,26079
2,2308,25339
2,2309,29116
2,2310,24746
2,2311,28894
2,2312,24802
2,2313,28913
2,2314,24765
2,2315,25079
2,2316,24820
2,2317,28895
2,2318,24931
2,2319,24949
2,2320,24820
2,2321,26209
2,2322,31246
2,2323,32283
2,2324,26005
2,2325,29876
2,2326,25376
2,2327,35709
2,2328,30468
2,2329,26746
2,2330,25283
2,2331,26302
2,2332,25080
2,2333,25876
2,2334,25135
2,2335,25746
2,2336,24839
2,2337,25894
2,2338,24783
2,2339,25969
2,2340,24709
2,2341,25746
2,2342,24801
2,2343,25820
2,2344,25024
2,2345,25801
2,2346,24783
2,2347,26116
2,2348,24802
2,2349,25746
2,2350,24913
2,2351,25839
2,2352,24691
2,2353,25635
2,2354,24876
2,2355,26061
2,2356,24431
2,2357,26135
2,2358,25117
2,2359,25802
2,2360,24709
2,2361,25672
2,2362,24617
2,2363,25875
2,2364,24672
2,2365,24857
2,2366,24708
2,2367,26005
2,2368,24876
2,2369,25820
2,2370,29857
2,2371,27450
2,2372,25191
2,2373,26024
2,2374,25005
2,2375,25728
2,2376,24728
2,2377,25579
2,2378,24857
2,2379,25764
2,2380,24838
2,2381,25634
2,2382,24820
2,2383,25654
2,2384,25024
2,2385,25635
2,2386,24894
2,2387,25876
2,2388,24653
2,2389,25486
2,2390,24727
2,2391,25209
2,2392,25191
2,2393,25654
2,2394,24691
2,2395,25579
2,2396,24802
2,2397,25783
2,2398,25042
2,2399,25024
2,2400,25357
2,2401,26153
2,2402,24931
2,2403,25783
2,2404,24801
2,2405,25709
2,2406,24838
2,2407,26080
2,2408,25227
2,2409,25839
2,2410,24802
2,2411,25727
2,2412,24801
2,2413,25542
2,2414,25097
2,2415,25876
2,2416,24986
2,2417,25746
2,2418,24764
2,2419,25875
2,2420,24765
2,2421,25838
2,2422,24783
2,2423,25765
2,2424,24654
2,2425,25820
2,2426,24746
2,2427,25875
2,2428,25135
2,2429,25931
2,2430,25005
2,2431,25746
2,2432,24931
2,2433,26375
2,2434,25395
2,2435,26061
2,2436,24931
2,2437,25783
2,2438,24635
2,2439,25598
2,2440,24913
2,2441,24820
2,2442,24764
2,2443,25746
2,2444,24968
2,2445,25653
2,2446,25135
2,2447,26635
2,2448,24931
2,2449,25672
2,2450,24894
2,2451,25635
2,2452,24709
2,2453,25912
2,2454,24838
2,2455,26116
2,2456,24912
2,2457,25561
2,2458,24653
2,2459,25597
2,2460,24839
2,2461,25616
2,2462,24839
2,2463,25838
2,2464,24598
2,2465,25486
2,2466,24728
2,2467,25931
2,2468,24838
2,2469,25820
2,2470,24783
2,2471,25709
2,2472,29376
2,2473,25023
2,2474,29023
2,2475,24728
2,2476,28728
2,2477,25561
2,2478,29135
2,2479,24931
2,2480,28727
2,2481,24801
2,2482,25191
2,2483,25042
2,2484,25672
2,2485,24912
2,2486,28727
2,2487,24839
2,2488,25653
2,2489,24598
2,2490,26061
2,2491,25746
2,2492,25987
2,2493,24913
2,2494,26042
2,2495,24894
2,2496,25005
2,2497,24635
2,2498,25949
2,2499,25505
2,2500,26024
2,2501,24912
2,2502,25876
2,2503,24876
2,2504,25764
2,2505,24579
2,2506,26542
2,2507,25486
2,2508,25857
2,2509,24690
2,2510,25894
2,2511,24468
2,2512,26134
2,2513,24783
2,2514,25635
2,2515,24653
2,2516,26320
2,2517,25172
2,2518,24969
2,2519,24783
2,2520,25505
2,2521,25208
2,2522,26191
2,2523,24728
2,2524,25746
2,2525,24857
2,2526,25690
2,2527,25653
2,2528,25394
2,2529,24709
2,2530,26005
2,2531,24931
2,2532,25320
2,2533,24894
2,2534,25783
2,2535,25006
2,2536,25820
2,2537,24709
2,2538,25949
2,2539,25598
2,2540,26394
2,2541,24950
2,2542,25597
2,2543,24691
2,2544,25765
2,2545,24709
2,2546,26172
2,2547,25265
2,2548,25671
2,2549,24783
2,2550,25820
2,2551,24616
2,2552,25450
2,2553,24691
2,2554,25913
2,2555,25005
2,2556,25765
2,2557,24876
2,2558,25857
2,2559,25487
2,2560,26134
2,2561,24801
2,2562,25709
2,2563,24728
2,2564,25543
2,2565,24838
2,2566,25839
2,2567,25264
2,2568,25746
2,2569,25043
2,2570,25875
2,2571,25006
2,2572,26116
2,2573,25357
2,2574,25950
2,2575,24894
2,2576,25727
2,2577,24727
2,2578,26357
2,2579,24913
2,2580,26098
2,2581,24894
2,2582,25672
2,2583,24857
2,2584,25079
2,2585,24838
2,2586,26321
2,2587,25357
2,2588,25746
2,2589,24709
2,2590,25635
2,2591,24727
2,2592,25468
2,2593,24765
2,2594,25487
2,2595,24783
2,2596,26042
2,2597,24746
2,2598,25802
2,2599,24857
2,2600,26023
2,2601,24912
2,2602,25765
2,2603,24783
2,2604,25598
2,2605,31061
2,2606,31376
2,2607,30671
2,2608,27320
2,2609,25172
2,2610,25690
2,2611,24635
2,2612,25561
2,2613,25357
2,2614,25968
2,2615,24894
2,2616,25672
2,2617,24672
2,2618,25709
2,2619,24858
2,2620,25839
2,2621,24857
2,2622,25987
2,2623,24802
2,2624,25691
2,2625,24820
2,2626,25746
2,2627,24913
2,2628,25931
2,2629,24635
2,2630,25339
2,2631,25524
2,2632,31931
2,2633,29339
2,2634,26820
2,2635,24745
2,2636,25820
2,2637,24690
2,2638,25838
2,2639,24894
2,2640,25357
2,2641,24987
2,2642,25635
2,2643,24580
2,2644,25765
2,2645,24561
2,2646,25931
2,2647,24820
2,2648,26283
2,2649,29487
2,2650,25135
2,2651,29523
2,2652,25024
2,2653,28857
2,2654,24746
2,2655,28894
2,2656,24709
2,2657,25302
2,2658,25524
2,2659,29524
2,2660,24857
2,2661,28616
2,2662,24783
2,2663,29320
2,2664,25024
2,2665,25894
2,2666,25209
2,2667,29505
2,2668,24857
2,2669,28950
2,2670,24746
2,2671,24987
2,2672,24765
2,2673,25894
2,2674,25246
2,2675,29228
2,2676,24820
2,2677,25598
2,2678,24746
2,2679,25838
2,2680,25487
2,2681,29301
2,2682,24950
2,2683,29042
2,2684,24857
2,2685,25690
2,2686,24561
2,2687,29413
2,2688,24821
2,2689,29024
2,2690,24765
2,2691,26098
2,2692,24376
2,2693,29172
2,2694,24894
2,2695,28635
2,2696,24969
2,2697,26135
2,2698,24690
2,2699,25728
2,2700,25320
2,2701,29024
2,2702,24709
2,2703,29524
2,2704,24857
2,2705,25764
2,2706,24894
2,2707,29375
2,2708,24635
2,2709,29005
2,2710,25579
2,2711,26080
2,2712,24821
2,2713,28894
2,2714,24950
2,2715,25746
2,2716,25505
2,2717,25894
2,2718,24783
2,2719,25635
2,2720,24727
2,2721,25783
2,2722,24506
2,2723,25450
2,2724,24783
2,2725,26024
2,2726,24820
2,2727,26190
2,2728,24839
2,2729,25764
2,2730,25209
2,2731,25913
2,2732,24579
2,2733,25950
2,2734,24857
2,2735,25857
2,2736,24690
2,2737,25635
2,2738,24746
2,2739,25171
2,2740,24505
2,2741,25876
2,2742,24802
2,2743,25709
2,2744,24969
2,2745,26209
2,2746,25172
2,2747,26227
2,2748,25561
2,2749,25912
2,2750,24672
2,2751,25968
2,2752,24709
2,2753,24969
2,2754,25320
2,2755,25931
2,2756,24801
2,2757,25080
2,2758,24913
2,2759,25672
2,2760,24746
2,2761,26135
2,2762,24894
2,2763,25690
